book	witness	ref	cal_text	syriac_text
Mark	Sinaiticus	10:08	wnhwwn tryhwn xd bsr, mkyl l) hww tryn )l) xd )nwn bsr,	ܘܫܪܐ ܐܢܘܢ܂ ܘܣܠܩ ܝܬܒ ܠܗ ܒܣܦܝܢܬܐ ܥܡ ܬܠܡܝ̈ܕܘܗܝ ܘܐܬܘ ܠܗܘܢ ܠܛܘܪܐ ܕܡܓܕܢ܂
Mark	Sinaiticus	10:09	mdm d)lh) hkyl zwg br )n$ l) nprw$	ܘܡܠܬܐ ܐܚܕܘ ܟܕ ܠܘܬܗܘܢ ܡܬܪܥܝܢ ܗܘܘ ܘܐܡܪ̈ܝܢ ܕܡܢܐ ܗܝ ܟܝ ܡܠܬܐ ܗܕܐ ܕܐܡܪ ܕܡܐ ܕܩܡ ܡܢ ܒܝܬ ܡܝ̈ܬܐ܀
Mark	Sinaiticus	10:10	kd (l lbyt) twb $)lwhy tlmydwhy (l hd),	ܟܕ ܥܠ ܠܒܝܬܐ ܬܘܒ ܫܐܠܘܗܝ ܬܠܡܝܕܘܗܝ ܥܠ ܗܕܐ܂
Mark	Sinaiticus	10:12	)mr lhwn )yd) )ntt) d$bq) b(lh whwy) l)xrn) mgr gyr), w)yn) gbr) d$bq )ntth wnsb )xrt) mgr g)r%	ܘܐܦܠܐ ܗܢܐ ܟܬܒܐ ܩܪܝܬܘܢ ܕܟܐܦܐ ܕܐܣܠܝܘ ܒܢ̈ܝܐ ܗܝ ܗܘܬ ܠܪܫܐ ܕܙܘܝܬܐ
Mark	Sinaiticus	10:13	wqrbw lh Tly) dnsym )ydh (lyhwn, wk)w bhwn tlm:ydwhy bhnwn dmqrbyn hww lhwn,	ܘܠܟܠܗܘܢ ܥܡܡ̈ܐ ܠܘܩܕܡ ܓܝܪ ܬܬܟܪܙ ܣܒܪܬܐ ܗܕܐ
Mark	Sinaiticus	10:14	kd xz) y$w( )tb)$ lh wk)) bhwn w)mr lhwn $bwqw Tly) )tyn lwty wl) tklwn )nwn d)ylyn gyr d)yk hlyn )nwn dylhwn hy mlkwt) d)lh),	ܘܝܗܘܕܐ ܣܟܪܝܘܛܐ ܚܕ ܡܢ ܬܪܥܣܪ ܐܙܠ ܠܘܬ ܪ̈ܒܝ ܟܗܢܐ ܐܝܟ ܕܢܫܠܡܝܗܝ
Mark	Sinaiticus	10:15	)myn )mrn) lkwn dkwl dl) nqbl mlkwt) d)lh) )yk Tly) l) n(wl lh	ܝܕܥ ܗܘܐ ܓܝܪ ܦܝܠܛܘܣ ܕܡܢ ܚܣܡܐ ܐܫܠܡܘܗܝ
Mark	Sinaiticus	10:16	wqr) )nwn wsm )ydwhy (lyhwn wmbrk hw) lhwn%	
Mark	Sinaiticus	10:17	kd rd) b)wrx) rhT xd npl (l bwr:kwhy w)mr lh mlpn) Tb) mn) )(bd d)rt xy:) dl(lm,	
Mark	Sinaiticus	10:18	)mr lh y$w( mn) qr) )nt ly Tb) lyt Tb) )l) )n xd )lh)	
Mark	Sinaiticus	10:19	pwqdn) dyn yd(t, l) tqTwl l) tgwr l) tgnwb l) tshd shdwt) dglt) yqr l)bwk wl)mk	
Mark	Sinaiticus	10:20	(n) w)mr lh mlpn) hlyn (bdt )nyn h) mn dTl) )n)	
Mark	Sinaiticus	10:22	w(qt lh (l hd) mlt), w)zl kd kry) lh mTwl dnk:s) sgy)) )yt hww lh	
Mark	Sinaiticus	10:23	wxr y$w( btlmydwhy w)mr km) (Tl) l)ylyn dtkylyn (l nksyhwn dn(lwn lmlkwth d)lh),	
Mark	Sinaiticus	10:24	wtlmydwhy mtdmryn hww (l mlwhy twb (n) y$w( w)mr lhwn bny km) (Tl) l)ylyn dtkylyn (l nksyhwn dn(lwn lmlkwth d)lh),	
Mark	Sinaiticus	10:26	hnwn dyn ytyr)yt mtdmryn hww bnp$hwn mnw ky m$kx lmx),	
Mark	Sinaiticus	10:27	xr bhwn y$w( w)mr lhwn hd) lwt bn:y )n$) l) m$kx) )l) mn lwt )lh), lwt )lh) dyn kwl mdm m$kx,	
Mark	Sinaiticus	10:29	(n) y$w( w)mr )myn )mrn) lkwn dkl )n$ dn$bwq byt) )w )x:) )w )xwt) )w )m) )w )b) )w bn:y) )w qwr:y) mTwlty wmTl sbrty	
Mark	Sinaiticus	10:30	)l) nqbl xd bm)) bzbn) hn) bt) w)x:) w)xwt) w)m) wb:ny) wqwr:y) (m rdwpy) wb(lm) d)t) n)rt xy) dl(lm	
Mark	Sinaiticus	10:31	sgy)) gyr qdmy) dnhwwn )xr:y) w)xr:y) dnhwwn qdm:y)%	
Mark	Sinaiticus	10:32	wkd slqyn hww b)rx) l)wr$lm, whw y$w( )zl hw) qdmyhwn mtdmryn hww )ylyn d(mh hww kd dxylyn wdbr ltr(sr:th w$ry hw) dn)mr lhwn mdm d(tyd lh,	
Mark	Sinaiticus	10:33	dh) slqyn )nxnn l)wr$lm wbrh d)n$) m$tlm lr:by khn) wlspr:) wnxybwnyh lmwt) wn$lmwnh l(m)	
Mark	Sinaiticus	10:34	wn$t(wn bh wnngdwnh wnrqwn b)pwhy wnqTlwnyhy wbywm) dtlt) nqwm%	
Mark	Sinaiticus	10:35	wqrbw lwth y(qwb wywxnn bny zbdy w)mr:yn lh rby cbyn )nxnn dkl dn$)lk t(bd ln	
Mark	Sinaiticus	10:36	)mr lhwn mn) cbyn )ntwn d)(bd lkwn	
Mark	Sinaiticus	10:37	)mr:yn lh hb ln ntb mn ymynk wmn smlk b$wbxk,	
Mark	Sinaiticus	10:38	(n) y$w( w)mr lhwn l) yd(yn )ntwn mn) $)lyn )ntwn m$kxyn )ntwn t$twn ks) d)n) $tn), )w m(mwdyt) (mdyn )ntwn	
Mark	Sinaiticus	10:39	)mr:yn lh m$kxyn )nxnn )mr lhwn y$w( dt$twn ks) d$t) )n) m$kxyn )ntwn wdt(mdwn m(mwdyt) d(md )n) m$kxyn )ntwn,	
Mark	Sinaiticus	10:40	dttbwn dyn mn ymyny )w mn smly hd) l) hwt dyly lmtl l)xryn dyn mTyb)	
Mark	Sinaiticus	10:41	wkd $m(w (sr:) $ryw r:Tnyn (l y(qwb w(l ywxnn	
Mark	Sinaiticus	10:42	wqr) )nwn w)mr lhwn, yd(yn )ntwn dr:$yhwn d(m:m) mr:yhwn )nwn	
Mark	Sinaiticus	10:43	l) hkn) nhw) byn:tkwn )l) mn dcb) bkwn dnhw) rb) nhw) lkwn m$m$n)	
Mark	Sinaiticus	10:44	w)yn) mnkwn dcb) dnhw) qdmy) nhw) (bd) dkl )n$,	
Mark	Sinaiticus	10:45	)ykn) dbrh d)n$) l) )t) dn$tm$ )l) dn$m$ wdntl np$h pwrqn) xlp s:gy))%	
Mark	Sinaiticus	10:46	w)t) l)yryxw wkd npq mn )ryxw hw wtlm:ydwhy wkn$) sgy)), wTymy br Tymy smy) ytb hw) (l )wrx) wxdr	
Mark	Sinaiticus	10:47	wkd $m( dy$w( hw ncry), $ry lmq() wlm)mr brh ddwyd )trxm (ly	
Mark	Sinaiticus	10:48	wk)w bh sg:y)) dn$twq wtwb )wsp q() brh ddwyd )trxm (ly	
Mark	Sinaiticus	10:49	wqm y$w( w)mr dnqrbwnh wqryhy lsmy) w)mr:yn lh l) tdxl qwm qr) lk	
Mark	Sinaiticus	10:50	wqm $ql m)n:why w)t) lwt y$w(	
Mark	Sinaiticus	10:51	(n) y$w( w)mr lh mn) cb) )nt )(bd lk )mr lh smy) rbwly d)xz)	
Mark	Sinaiticus	10:52	)mr lh zl hymnwtk )xytk wbh b$(t) )tptx (yn:why, w)t) hw) btrh b)wrx)	
Mark	Sinaiticus	11:01	wkd qrbw l)wr$lm lbyt pg:) lbyt (ny) lwt Twr zy:t) $dr tryn mn tlmydwhy	
Mark	Sinaiticus	11:02	w)mr zlw lqryt) hy dlqblkwn, wbh b$(t) m) d(lyn )ntwn lh t$kxwn (yl) kd )syr d)n$ mn bny )n$) l) rkbh, $rw w)ytywhy	
Mark	Sinaiticus	11:03	w)n )n$ n)mr lkwn mdm )mrw lh dlmrh mtb() wmxd) m$dr lh lk),	ܘܐܝܠܝܢ ܕܐܝܬ ܗܘܘ ܥܠܝܗܘܢ ܡܚܐܘܬܐ ܕܪ̈ܘܚܐ ܛܢܦܬܐ ܢܦܠܝܢ ܗܘܘ ܩܕܡܘܗܝ ܘܩܥܝܢ ܗܘܘ ܘܐܡܪܝܢ ܐܢܬ ܗܘ ܒܪܗ ܕܐܠܗܐ
Mark	Sinaiticus	11:04	w)zlw w)$kxw (yl) kd )syr (l tr() ddrt) b$wq) wkd $ryn lh	ܘܐܡܪ ܗܘܐ ܠܗܘܢ ܕܠܟܘܢ ܗܘ ܝܗܒ ܐܪܙܐ ܕܡܠܟܘܬܗ ܕܐܠܗܐ ܠܗܢܘܢ ܕܝܢ ܒܪ̈ܝܐ ܟܘܠ ܡܕܡ ܒܡ̈ܬܠܐ ܗܘܐ
Mark	Sinaiticus	11:05	)mryn mn )n$) dqymyn tmn mn) (bdyn )ntwn w$r:yn )ntwn (yl)	ܘܐܝܬ ܗܘܬ ܕܝܢ ܬܡܢ ܠܘܬ ܛܘܪ̈ܐ ܒܩܪܐ ܪܒܬܐ ܕܚܙܝܪ̈ܐ ܕܪܥܝܐ ܗܘܬ
Mark	Sinaiticus	11:06	whnwn )mrw lhwn )ykn) d)mr lhwn y$w(	ܘܟܘܠ ܕܠܐ ܢܩܒܠܟܘܢ ܘܠܐ ܢܫܡܥܟܘܢ ܡܐ ܕܢܦܩܝܢ ܐܢܬܘܢ ܡܢ ܬܡܢ ܦܨܘ ܚܠܐ ܕܪܓܠܝܟܘܢ ܠܣܗܕܘܬܗܘܢ܂
Mark	Sinaiticus	11:07	w)ytywhy l(yl) lwt y$w( w)rmyw mr:TwTyhwn w)rkb (lwhy	ܐܢܬܘܢ ܕܝܢ ܐܡܪܝܢ ܐܢܬܘܢ ܕܐܢ ܢܐܡܪ ܠܐܒܘܗܝ ܘܠܐܡܗ ܩܘܪܒܢ ܕܬܬܗܢܐ ܡܢܝ܂
Mark	Sinaiticus	11:08	wsgy)) m$wyn hww mrTwTyhwn b)wrx)	ܘܢܦܩܘ ܦܪ̈ܝܫܐ ܘܫܪ̈ܝܘ ܒܥܝܢ ܡܢܗ ܘܫܐܠܝܢ ܠܗ ܐܬܐ ܡܢ ܫܡܝܐ ܟܕ ܡܢܣܝܢ ܠܗ
Mark	Sinaiticus	11:09	w)ylyn d)zlyn hww qdmwhy wd)tyn btrh q(yn hww w)mryn )w$(n) bryk hw d)t) b$mh dmry)	ܘܡܫܐܠܝܢ ܗܘܘ ܠܗ ܘܐܡܪ̈ܝܢ܂ ܕܐܡܪ̈ܝܢ ܣܦܪ̈ܐ ܕܐܠܝܐ ܗܘ ܐܬܐ ܠܘܩܕܡ
Mark	Sinaiticus	11:10	bryk) hy mlkwt) d)ty) d)bwn dwyd $lm) bmrwm)	
Mark	Sinaiticus	11:11	w(lw l)wr$lm w(l lhykl) wxz) kwl mdm, kd hw) dyn rm$) npq hw) lbyt (ny) (m tr(sr:%	ܘܥܠܘ ܠܐܘܪܫܠܡ ܘܥܠ ܠܗܝܟܠܐ ܘܚܙܐ ܟܘܠ ܡܕܡ܂ ܟܕ ܗܘܐ ܕܝܢ ܪܡܫܐ ܢܦܩ ܗܘܐ ܠܒܝܬ ܥܢܝܐ ܥܡ ܬܪܥܣܪ̈܀
Mark	Sinaiticus	11:12	wlywm) )xrn) kd npq mn byt (ny) kpn	ܡܢ ܠܘܬ ܡܪܝܐ ܗܘܬ ܗܕܐ ܘܬܕܡܪܬܐ ܐܝܬܝܗ ܒܥܝ̈ܢܝܢ܂
Mark	Sinaiticus	11:13	wxz) tt) mn rwxq) kd )yt bh Tr:p), w)t) lwth dTk n$kx bh mdm w)t) wl) )$kx )l) )n Tr:p) l) hw) hw) zbn) dtn)	ܡܐ ܕܡܩܪܒܝܢ ܕܝܢ ܠܟܘܢ ܕܢܫܠܡܘܢܟܘܢ ܠܐ ܬܪܢܘܢ ܡܢܐ ܬܐܡܪܘܢ ܐܠܐ ܡܕܡ ܕܡܬܝܗܒ ܠܟܘܢ ܒܗܝ ܫܥܬܐ ܗܘ ܡܠܠܘ܂ ܠܐ ܗܘܐ ܓܝܪ ܐܢܬܘܢ ܡܡܠܠܝܢ ܐܠܐ ܪܘܚܐ ܩܕܝܫܬܐ܂
Mark	Sinaiticus	11:14	(n) w)mr lh mkyl wl(lm )n$ mn p)r:yky l) n)kwl w$m(w hww tlmydwhy	ܘܗܢܘܢ ܟܕ ܫܡܥܘ ܚܕܝܘ ܘܐܫܬܘܕܝܘ ܕܢܬܠܘܢ ܠܗ ܟܣܦܐ ܘܒܥܐ ܗܘܐ ܦܥܠܐ ܐܝܟ ܕܢܫܠܡܝܗܝ܂
Mark	Sinaiticus	11:16	wl) $bq hw) l)n$ dn(br m)n) bgw hykl)	
Mark	Sinaiticus	11:18	w$m(w hww rby khn) wspr:) wb(yn hww d)ykn) nwbdwnh dxlyn hww gyr mnh klh (m) gyr tmhw bywlpnh	
Mark	Sinaiticus	11:19	wm) dhw) hw) rm$) npq hw) lh lbr mn mdynt)	
Mark	Sinaiticus	11:20	wkd (bryn hww bcpr) xzw ltt) hy kd yb$) mn (qrh	
Mark	Sinaiticus	11:22	(n) y$w( w)mr lhwn )n )yt bkwn hymnwt) d)lh)	
Mark	Sinaiticus	11:23	)myn )mrn) lkwn d)n t)mrwn lTwr) hn) d)$tql wpl bym) wl) ntplg br(ynh )l) nhymn dmdm d)mr dhw) nhw)	
Mark	Sinaiticus	11:24	mTl hn) )mr )n) lkwn dkwl mdm dmclyn )ntwn wmhymnyn )ntwn dnsbyn )ntwn nhw) lkwn	
Mark	Sinaiticus	11:25	wm) dqymyn )ntwn wmclyn, hwytwn $bqyn mdm d)yt lkwn (l )n$ d)p )bwkwn db$my) n$bwq lkwn xTh:ykwn%	
Mark	Sinaiticus	11:27	w)tw hww twb l)wr$lm wmhlk hw) bhykl) w)tw lwth r:by kh:n) wspr:) wq$y$:),	
Mark	Sinaiticus	11:28	w)mr:yn lh b)yn) $lTn) hlyn (bd )nt wmnw yhb lk $wlTn) hn),	
Mark	Sinaiticus	11:29	(n) y$w( w)mr lhwn )p )n) )$)lkwn mlt) xd) dt)mrwn ly, w)mrn) lkwn b)yn) $wlTn) (bdn) hlyn	
Mark	Sinaiticus	11:30	m(mwdyth dywxnn mn $my) hy )w mn b:ny )n$) )mrw ly,	
Mark	Sinaiticus	11:31	w)tr(yw w)mrw d)n n)mr dmn $my) n)mr ln )ykw l) hymntwn bh	
Mark	Sinaiticus	11:32	w)n n)mr dmn bn:y )n$) hy dxlyn hww mn (m) kwlhwn gyr )xydyn hww lh lywxnn mTl dnby) hw),	
Mark	Sinaiticus	11:33	)mryn lh l) yd(yn )nxnn (n) y$w( w)mr lhwn )pl) )n) )mrn) lkwn b)yn) $wlTn) (bd )n) hlyn	
Mark	Sinaiticus	12:01	w$ry hw) dnmll bm:tl) gbr) ncb krm) w)xdrh syg) wxpr bh m(crt) wbn) bh mgdl) w)wxdh lplx:) w(nd	ܐܦܩܬܗ ܪܘܚܐ ܠܡܕܒܪܐ܂
Mark	Sinaiticus	12:02	w$dr bzbn) dp)r) lwt plx:) l(bdh dn$drwn lh mn p)r) dkrmh	
Mark	Sinaiticus	12:05	wtwb $dr lwthwn l(bd) )xrn) w)p lh qTlwhy wsgy)) )xr:n) mnhwn mxw wmnhwn qTlw,	ܘܒܥܝܢ ܗܘܘ ܡܢܗ ܗܢܘܢ ܫܐ̈ܕܐ ܕܫܕܪܝܢ ܠܗܢܘܢ ܚܙܝܪ̈ܐ ܘܢܥܘܠ ܒܗܘܢ܂
Mark	Sinaiticus	12:06	xd br) xbyb) )yt hw) lh $dr lwthwn w)mr kbr nbhtwn mn bry	ܘܢܦܩܘ ܗܘܘ ܡܟܪ̈ܙܝܢ ܕܢܬܘܒܘܢ
Mark	Sinaiticus	12:07	hnwn dyn plx:) )mrw bnp$hwn dhnw brh yrth tw nqTlywhy wnhw) lh ywrtn) dyln,	ܘܠܐ ܫܒܩܝܢ ܐܢܬܘܢ ܠܗ ܕܢܝܩܪ ܠܐܒܘܗܝ ܐܘ ܠܐܡܗ܂
Mark	Sinaiticus	12:08	w)xdw qTlwhy w)pqwhy lbr mn krm),	ܐܬܥܙܙ ܒܪܘܚܗ ܘܐܡܪ ܡܢܐ ܒܥܝܐ ܐܬܐ ܫܪܒܬܐ ܗܕܐ܂ ܐܡܝܢ ܐܡܪܢܐ ܠܟܘܢ ܕܠܐ ܬܬܝܗܒ ܠܗ ܐܬܐ ܠܫܪܒܬܐ ܗܕܐ܂
Mark	Sinaiticus	12:09	m) d)t) mrh dkrm) mn) n(bd nwbd )nwn lplx:) wntlywhy lkrmh l)xr:n),	ܥܢܐ ܘܐܡܪ ܠܗܘܢ ܐܠܝܐ ܐܬܐ ܠܘܩܕܡ ܕܟܠ ܡܕܡ ܢܬܩܢ܂ ܘܐܝܟܢܐ ܟܬܝܒ ܥܠ ܒܪܗ ܕܐܢܫܐ ܠܐ ܕܣܓܝ ܢܚܫ ܘܢܨܛܠܒ
Mark	Sinaiticus	12:10	w)pl) hn) ktb) qrytwn dk)p) d)slyw bn:y) hy hwt lr$) dzwyt)	ܐܡܪ ܠܗܘܢ ܐܝܕܐ ܐܢܬܬܐ ܕܫܒܩܐ ܒܥܠܗ ܘܗܘܝܐ ܠܐܚܪܢܐ ܡܓܪ ܓܝܪܐ܂ ܘܐܝܢܐ ܓܒܪܐ ܕܫܒܩ ܐܢܬܬܗ ܘܢܣܒ ܐܚܪܬܐ ܡܓܪ ܓܐܪ܀
Mark	Sinaiticus	12:11	mn lwt mry) hwt hd) wtdmrt) )ytyh b(y:nyn,	ܘܠܝܘܡܐ ܐܚܪܢܐ ܟܕ ܢܦܩ ܡܢ ܒܝܬ ܥܢܝܐ ܟܦܢ
Mark	Sinaiticus	12:12	wb(yn hww lm)xdh, wdxlw mn (m), )stklw hww gyr d(lyhwn hw )mr mtl) hn) w$bqwhy w)zlw	ܘܒܥܝܢ ܗܘܘ ܠܡܐܚܕܗ܂ ܘܕܚܠܘ ܡܢ ܥܡܐ܂ ܐܣܬܟܠܘ ܗܘܘ ܓܝܪ ܕܥܠܝܗܘܢ ܗܘ ܐܡܪ ܡܬܠܐ ܗܢܐ ܘܫܒܩܘܗܝ ܘܐܙܠܘ
Mark	Sinaiticus	12:13	w$drw lwth )n$) mn pr:y$) wmn dbyt hrwds dn)xdwnh bmlt)	ܢܫܠܡ ܓܝܪ ܐܚܐ ܠܐܚܘܗܝ ܠܡܘܬܐ ܘܐܒܐ ܠܒܪܗ ܘܢܩܘܡܘܢ ܒܢ̈ܝܐ ܥܠ ܐܒܗܬܐ ܘܢܡܝܬܘܢ ܐܢܘܢ
Mark	Sinaiticus	12:14	w$ryw dn)mrwn lh bnkl), mlpn) yd(yn )nxnn d$ryr )nt wl) bTyl lk b)n$ l) gyr nsb )nt b)p:) d)n$ )l) )wrx) d)lh) b$rr) mlp )nt $lyT lmtl ksp) dr:$) lqsr )w l) ntl	ܒܝܘܡܐ ܩܕܡܝܐ ܕܦܛܝܪܐ ܟܕ ܡܬܢܟܣ ܗܘܐ ܦܨܚܐ ܐܡܪܘ ܠܗ ܬܠܡܝܕܘܗܝ ܐܝܟܐ ܨܒܐ ܐܢܬ ܕܢܐܙܠ ܢܛܝܒ ܕܬܐܟܠ ܦܨܚܐ
Mark	Sinaiticus	12:15	whw yd( hw) nklhwn )mr lhwn mn) mnsyn )ntwn ly )ytw ly dynr) )xzyhy	ܥܢܐ ܬܘܒ ܦܝܠܛܘܣ ܘܐܡܪ ܠܗܘܢ ܡܢܐ ܗܟܝܠ ܨܒܝܢ ܐܢܬܘܢ ܐܥܒܕ ܠܗ ܠܡܠܟܗܘܢ ܕܝܗܘܕܝܐ
Mark	Sinaiticus	12:16	w)ytyw lh, )mr lhwn dmn hw clm) hn), wktybt) )mr:yn lh dqsr	
Mark	Sinaiticus	12:17	(n) y$w( w)mr lhwn hbw dqsr lqsr wd)lh) l)lh) wtmhw hww bh,	
Mark	Sinaiticus	12:18	w)tw lwth zdwq:y) hnwn d)mr:yn hww dlyt qymt) wm:$)lyn hww lh w)mr:yn	
Mark	Sinaiticus	12:19	mlpn) mw$) ktb ln dm) dmyt )xwhy dgbr) w)yt hwt lh )ntt) wl) $bq zr() nsbh )xwhy dnqym zr() l)xwhy	
Mark	Sinaiticus	12:20	$b() )xyn )yt hww wqdmy) nsb )ntt) wmyt wl) $bq zr()	
Mark	Sinaiticus	12:21	wdtryn nsbh. wmyt w)pl) hw $bq zr() wdtlt) hkwt	
Mark	Sinaiticus	12:22	whwt l$wb(tyhwn wl) $bqw zr() )xryt klhwn mytt )p hy )ntt)	
Mark	Sinaiticus	12:23	bqymt) hkyl m) dqmw dmn mnhwn thw) )ntt) h) gyr $wb(tyhwn nsbwh	
Mark	Sinaiticus	12:24	(n) y$w( w)mr lhwn mTl hn) hw T(yn )ntwn l) yd(yn )ntwn ktb) wl) xylh d)lh)	
Mark	Sinaiticus	12:25	m) dqmw gyr mn byt m:yt) l) n$) nsbwn w)pl) n$) hwyn lgbr) )l) )yk ml)k) db$my) )ytyhwn	
Mark	Sinaiticus	12:26	(l myt) dyn dqymyn l) qrytwn bktb) dmw$) )ykn) )lh) )mr mn sny) d)n) )n) )lhh d)brhm w)lhh d)ysxq w)lhh dy(qwb	
Mark	Sinaiticus	12:27	wh) )lh) l) )lh) dmyt) )l) dxy) )ntwn dyn sgy T(yn )ntwn	
Mark	Sinaiticus	12:29	(n) y$w( w)mr qdmy mn kwlhwn $m( )ysryl mry) )lhn xd hw	
Mark	Sinaiticus	12:30	wdtrxm lmry) )lhk mn klh lbk wmn klh np$k wmn kwlh tr(ytk wmn kwlh xylk, hnw pwqdn) qdmy)	
Mark	Sinaiticus	12:31	wdtr:yn ddm) lh, dtxb lqrybk )yk np$k, pwqdn) )xrn) drb mn hlyn lyt,	
Mark	Sinaiticus	12:32	)mr lh hw spr) rby $pyr b$rr) )mrt dxd hw )lh), wlyt )xrn lbr mnh	
Mark	Sinaiticus	12:33	dnrxmywhy )n$ mn kwlh lbh, wmn kwlh np$h wmn klh xylh wdnrxm lqrybh )yk np$h mytr hw mn kwlhwn yqd:) wdbx)	
Mark	Sinaiticus	12:34	y$w( kd xz) d$pyr )tybh ptgm) (n) w)mr lh l) hwyt rxyq mn mlkwt) d)lh) w)n$ wtwb l) )mrx lm$)lwth%	
Mark	Sinaiticus	12:35	)mr y$w( kd mlp bhykl) )ykn) )mryn spr:) dm$yx) brh hw ddwyd	
Mark	Sinaiticus	12:36	whw dwyd )mr brwx) dqwd$) d)mr mry) lmry dtb mn ymyny (dm) d)sym b(ldbbyk txyt rglyk	
Mark	Sinaiticus	12:37	w)n dwyd mrn qr) lh )ykn) brh hw) wklh kn$) bsym)yt $m( hw) lh	
Mark	Sinaiticus	12:38	w)mr hw) kd mlp Trw np$kwn mn spr:) dcbyn dnhlkwn b)sTw) wrxmyn $lm) b$wq:)	
Mark	Sinaiticus	12:39	wr$ mwtb) bknw$:t) wr$ smk) b)x$myt)	
Mark	Sinaiticus	12:40	w)klyn b:t) d)rmlt) b(lt) dmwrkyn clwthwn whnwn nqblwn dyn) ytyr)%	
Mark	Sinaiticus	12:41	wkd q)m hw) y$w( lqbl byt gz) xz) hw) lsgy)) drmyn (wrpn) byt gz) ws:gy)) mn (tyr:) drmyn hww sgy	
Mark	Sinaiticus	12:43	qr) y$w( ltlmydwhy w)mr lhwn )yn )mrn) lkwn dhd) )rmlt) msknt) )rmyt ytyr mn kwl )n$ byt gz)	
Mark	Sinaiticus	12:44	kl )n$ gyr mn mdm dytyr hw) lh )rmy, hd) dyn kwl mdm dqny) hwt )rmyth,	
Mark	Sinaiticus	13:01	wkd npq hw) y$w( mn hykl) )mr lh xd mn tlmydwhy rby h) xzy k)p) wbnyn) rb)	ܘܗܘܐ ܬܡܢ ܝܘܡ̈ܬܐ ܐܪ̈ܒܥܝܢ ܟܕ ܡܬܢܣܐ ܡܢ ܣܛܢܐ ܘܗܘܐ ܥܡ ܚܝ̈ܘܬܐ ܘܡܠܐ̈ܟܐ ܡܫܡܫܝܢ ܗܘܘ ܠܗ܀
Mark	Sinaiticus	13:02	)mr lh y$w( xzy hn) bnyn) l) t$tbq hrk) kp) (l k)p) dl) t$td)%	
Mark	Sinaiticus	13:03	wkd ytb bTwr zyt) lqbl hykl) $)lwhy kp) wy(qwb wywxnn w)ndryws blxwdyhwn	ܘܣܠܩ ܠܛܘܪܐ܂ ܘܩܪܐ ܗܘܐ ܠܐܝܠܝܢ ܕܨܒܐ ܘܐܙܠܘ ܠܘܬܗ܂
Mark	Sinaiticus	13:04	)mr ln )mty hlyn nhwyn wmn) )t) dbh hlyn m$tlmyn	ܘܐܡܪ ܠܗܘܢ ܠܐ ܝܕܥܝܢ ܐܢܬܘܢ ܠܗ ܡܬܠܐ ܗܢܐ ܘܐܝܟܢܐ ܟܠܗܘܢ ܡܬܠܐ ܕܬܕܥܘܢ
Mark	Sinaiticus	13:05	)mr lhwn y$w( xzw lm) )n$ nT(kwn	ܘܐܦܣ ܠܗܘܢ ܘܟܕ ܢܦܩ ܪ̈ܘܚܐ ܗ̈ܢܝܢ ܛܢܦܬܐ ܥܠ ܒܚܙܝܪ̈ܐ ܘܪܗܛܬ ܗܝ ܒܩܪܐ ܘܢܦܠܬ ܒܓܘ ܝܡܐ ܐܝܟ ܬܪ̈ܝܢ ܐܠܦܝܢ ܘܐܬܚܢܩܘ ܒܝܡܐ
Mark	Sinaiticus	13:06	sgy)) gyr n)twn b$my wn)mrwn d)n) )n) wsgy)) nT(wn,	ܘܫܐ̈ܕܐ ܣ̈ܓܝܐܐ ܡܦܩܝܢ ܗܘܘ ܘܡܫܚܝܢ ܗܘܘ ܒܡܫܚܐ ܠܣ̈ܓܝܐܐ ܘܡܐܣܝܢ ܗܘܘ ܠܟܪ̈ܝܗܐ
Mark	Sinaiticus	13:07	m) d$m(twn dyn qrs) wTb) dqrs) l) tdxlwn (tyd hw gyr dnhw) )l) l) (dm) lh$) xrt)	ܘܡܣܠܝܢ ܐܢܬܘܢ ܡܠܬܐ ܕܐܠܗܐ ܡܛܠ ܦܘܩܕܢܝܟܘܢ܀ ܘܣܓܝܐܬܐ ܐܝܟ ܗܠܝܢ ܥܒܕܝܢ ܐܢܬܘܢ܂
Mark	Sinaiticus	13:09	wn$lmwnkwn l(m) wlbyt knw$t) wqdm mlk:) tqwmwn wttngdwn qdm hgm:wn) mTwlty lshdwt) lhwn	ܐܠܐ ܐܡܪ ܐܢܐ ܠܟܘܢ ܕܐܠܝܐ ܐܬܐ ܘܥܒܕܘ ܒܗ ܟܠ ܡܐ ܕܨܒܘ ܐܝܟܢܐ ܕܟܬܝܒ ܥܠܘܗܝ
Mark	Sinaiticus	13:10	wlklhwn (mm:) lwqdm gyr ttkrz sbrt) hd)	ܘܩܪܒܘ ܠܗ ܛܠܝܐ ܕܢܣܝܡ ܐܝܕܗ ܥܠܝܗܘܢ܂ ܘܟܐܘ ܒܗܘܢ ܬܠܡ̈ܝܕܘܗܝ ܒܗܢܘܢ ܕܡܩܪܒܝܢ ܗܘܘ ܠܗܘܢ܂
